order_id,customer_id,order_date,channel,currency,coupon_code,order_status
5166,94,2023-10-12,Retail,EUR,save10,Pending
5167,3341,2024-02-21,Online,USD,,Pending
5168,3357,2024-03-06,Mobile,EUR,SAVE10,Shipped
5169,3611,2025-08-18,Retail,EUR,,Cancelled
5170,3838,2025-02-14,Online,GBP,DISCOUNT20,Shipped
5171,1183,2024-10-20,Retail,USD,WELCOME,Shipped
5172,4828,2025-06-05,Online,GBP,Discount20,Shipped
5173,572,2023-09-30,Mobile,USD,SAVE10,Shipped
5174,1953,2024-03-11,Retail,USD,DISCOUNT20,Shipped
5175,1413,2024-06-05,Online,GBP,Discount20,Completed
5176,3334,2024-02-20,Mobile,GBP,DISCOUNT20,Cancelled
5177,1653,2024-07-08,Online,USD,DISCOUNT20,Pending
5178,426,2025-06-17,Online,USD,,Pending
5179,2067,2023-10-28,Retail,EUR,SAVE10,Shipped
5180,226,2024-04-08,Retail,GBP,SUMMER,Pending
5181,19,2024-03-05,Retail,GBP,SUMMER,Pending
5182,1563,2024-05-02,Retail,EUR,,Shipped
5183,2647,2025-06-25,Online,GBP,SUMMER,Completed
5184,1119,2024-09-18,Mobile,EUR,DISCOUNT20,Shipped
5185,398,2025-03-22,Online,EUR,Discount20,Cancelled
5186,2080,2025-04-26,Mobile,GBP,SUMMER,Cancelled
5187,4356,2024-12-11,Retail,EUR,DISCOUNT20,Completed
5188,954,2023-11-29,Mobile,GBP,Discount20,Completed
5189,2097,2024-07-08,Online,EUR,SUMMER,Cancelled
5190,1173,2024-08-11,Mobile,USD,SUMMER,Pending
5191,3638,2024-05-29,Retail,EUR,DISCOUNT20,Cancelled
5192,2729,2024-05-17,Online,EUR,,Shipped
5193,4511,2025-05-13,Mobile,GBP,WELCOME,Shipped
5194,225,2025-08-19,Mobile,USD,SAVE10,Pending
5195,4835,2025-02-16,Online,USD,SAVE10,Pending
5196,616,2025-02-11,Retail,USD,SAVE10,Cancelled
5197,4590,2024-09-22,Retail,EUR,DISCOUNT20,Pending
5198,4424,2023-11-24,Retail,GBP,,Shipped
5199,1307,2025-08-03,Mobile,EUR,DISCOUNT20,Completed
5200,2062,2024-10-13,Online,EUR,,Cancelled
5201,3349,2024-02-23,Online,GBP,Discount20,Completed
5202,3883,2024-01-24,Mobile,GBP,WELCOME,Cancelled
5203,2462,2025-06-21,Online,EUR,SAVE10,Pending
5204,1595,2024-01-13,Online,GBP,,Completed
5205,3859,2025-02-02,Online,USD,SUMMER,Completed
5206,339,2024-05-16,Online,GBP,WELCOME,Cancelled
5207,2773,2024-05-16,Mobile,USD,DISCOUNT20,Completed
5208,1206,2025-08-05,Mobile,USD,save10,Completed
5209,674,2025-03-29,Mobile,EUR,SUMMER,Cancelled
5210,3003,2024-07-29,Retail,USD,WELCOME,Cancelled
5211,4341,2025-04-05,Retail,GBP,DISCOUNT20,Completed
5212,456,2024-11-10,Retail,EUR,WELCOME,Pending
5213,3822,2025-09-01,Retail,GBP,save10,Completed
5214,801,2025-01-18,Retail,USD,WELCOME,Shipped
5215,2072,2024-12-11,Retail,USD,Discount20,Completed
5216,1883,2025-07-21,Mobile,EUR,SAVE10,Shipped
5217,4380,2023-10-31,Retail,EUR,save10,Pending
5218,1653,2023-10-14,Online,GBP,SUMMER,Shipped
5219,1162,2024-10-04,Online,GBP,,Pending
5220,3260,2024-12-03,Mobile,GBP,save10,Completed
5221,3492,2025-07-17,Online,USD,Discount20,Cancelled
5222,2750,2023-10-11,Retail,GBP,DISCOUNT20,Pending
5223,1103,2025-06-28,Retail,EUR,SAVE10,Cancelled
5224,4355,2025-07-26,Retail,GBP,save10,Completed
5225,3771,2025-06-06,Online,USD,SUMMER,Completed
5226,876,2024-05-31,Mobile,EUR,WELCOME,Shipped
5227,1084,2024-10-27,Online,GBP,DISCOUNT20,Cancelled
5228,604,2023-10-19,Mobile,USD,SAVE10,Completed
5229,4607,2024-12-24,Online,GBP,save10,Cancelled
5230,1035,2024-09-22,Online,USD,save10,Pending
5231,4630,2024-12-28,Retail,USD,Discount20,Cancelled
5232,4714,2023-10-04,Mobile,USD,Discount20,Shipped
5233,4797,2023-09-15,Retail,GBP,DISCOUNT20,Completed
5234,2816,2025-01-15,Mobile,GBP,SUMMER,Cancelled
5235,1024,2024-12-17,Online,EUR,Discount20,Pending
5236,4951,2025-07-16,Mobile,EUR,SAVE10,Cancelled
5237,4928,2024-10-27,Online,USD,Discount20,Shipped
5238,2739,2024-04-12,Retail,EUR,save10,Completed
5239,2538,2025-04-11,Online,EUR,,Shipped
5240,1952,2024-03-05,Mobile,EUR,DISCOUNT20,Shipped
5241,1068,2024-12-29,Retail,GBP,SAVE10,Pending
5242,575,2024-07-16,Online,EUR,save10,Shipped
5243,3683,2024-03-26,Online,GBP,WELCOME,Shipped
5244,3933,2024-09-02,Online,EUR,SUMMER,Pending
5245,2505,2025-06-20,Online,GBP,SUMMER,Cancelled
5246,3789,2025-01-30,Mobile,EUR,DISCOUNT20,Shipped
5247,2965,2025-07-19,Retail,USD,SUMMER,Shipped
5248,2519,2024-03-19,Online,GBP,Discount20,Completed
5249,1284,2024-02-11,Mobile,GBP,SAVE10,Pending
5250,2214,2025-08-23,Mobile,GBP,SAVE10,Cancelled
5251,1027,2025-07-14,Retail,EUR,,Shipped
5252,415,2024-02-20,Mobile,USD,save10,Completed
5253,4650,2024-07-30,Retail,USD,,Completed
5254,3433,2024-09-08,Mobile,EUR,WELCOME,Pending
5255,3915,2023-10-21,Retail,USD,SUMMER,Pending
5256,3322,2024-10-17,Retail,GBP,Discount20,Pending
5257,1032,2024-08-26,Retail,EUR,,Pending
5258,271,2025-06-14,Online,EUR,Discount20,Pending
5259,435,2023-09-19,Mobile,USD,save10,Cancelled
5260,481,2024-01-19,Online,GBP,SUMMER,Pending
5261,3824,2023-09-16,Online,USD,save10,Completed
5262,3770,2025-08-18,Online,USD,WELCOME,Cancelled
5263,540,2025-02-05,Retail,EUR,Discount20,Cancelled
5264,3450,2025-01-26,Mobile,USD,SAVE10,Completed
5265,4274,2024-01-09,Retail,USD,,Pending
5266,1782,2024-06-21,Retail,GBP,,Cancelled
5267,3674,2024-10-06,Retail,USD,DISCOUNT20,Pending
5268,2647,2025-04-28,Mobile,EUR,save10,Shipped
5269,3943,2025-06-29,Retail,USD,SUMMER,Pending
5270,4876,2024-07-14,Online,USD,DISCOUNT20,Shipped
5271,1340,2025-02-06,Mobile,EUR,WELCOME,Pending
5272,3299,2024-09-24,Retail,USD,SAVE10,Pending
5273,1174,2024-08-25,Mobile,GBP,SAVE10,Completed
5274,456,2024-08-05,Retail,EUR,Discount20,Shipped
5275,3331,2024-09-14,Online,GBP,SUMMER,Cancelled
5276,1194,2025-02-17,Retail,GBP,WELCOME,Pending
5277,2662,2025-01-09,Retail,EUR,save10,Completed
5278,2328,2024-09-02,Online,GBP,DISCOUNT20,Completed
5279,3282,2024-10-08,Mobile,EUR,,Pending
5280,502,2023-11-09,Mobile,EUR,WELCOME,Cancelled
5281,2193,2025-08-10,Mobile,USD,,Pending
5282,2505,2024-03-13,Online,GBP,,Shipped
5283,4813,2024-09-16,Online,EUR,SUMMER,Pending
5284,4833,2023-10-30,Online,GBP,SUMMER,Pending
5285,4206,2023-11-05,Retail,GBP,save10,Pending
5286,2740,2025-01-31,Retail,USD,DISCOUNT20,Completed
5287,1814,2025-03-30,Online,USD,WELCOME,Pending
5288,2272,2024-03-14,Retail,USD,save10,Pending
5289,414,2024-11-19,Online,USD,WELCOME,Cancelled
5290,832,2025-06-16,Online,USD,SUMMER,Shipped
5291,2077,2024-09-23,Online,GBP,,Cancelled
5292,1564,2024-11-09,Mobile,EUR,DISCOUNT20,Completed
5293,1981,2023-09-17,Online,EUR,SAVE10,Cancelled
5294,595,2024-11-10,Retail,USD,DISCOUNT20,Pending
5295,1082,2024-06-20,Retail,USD,Discount20,Completed
5296,3994,2024-06-02,Mobile,USD,SUMMER,Cancelled
5297,2657,2025-04-02,Mobile,EUR,SAVE10,Cancelled
5298,429,2024-10-13,Retail,USD,DISCOUNT20,Cancelled
5299,2793,2023-12-22,Retail,EUR,SAVE10,Completed
5300,4864,2024-12-29,Mobile,USD,SUMMER,Cancelled
5301,718,2024-12-25,Online,EUR,DISCOUNT20,Completed
5302,3984,2025-03-01,Mobile,USD,,Completed
5303,2044,2024-12-03,Mobile,EUR,SAVE10,Cancelled
5304,1829,2024-06-25,Mobile,GBP,SUMMER,Cancelled
5305,561,2023-11-23,Mobile,GBP,Discount20,Shipped
5306,902,2024-12-17,Retail,GBP,WELCOME,Cancelled
5307,2933,2025-08-06,Retail,USD,WELCOME,Shipped
5308,1890,2024-12-04,Online,GBP,save10,Pending
5309,2275,2025-01-04,Retail,USD,SAVE10,Shipped
5310,986,2023-12-15,Mobile,EUR,DISCOUNT20,Completed
5311,4395,2024-07-15,Mobile,EUR,save10,Shipped
5312,1946,2024-01-23,Retail,USD,SAVE10,Completed
5313,3754,2023-10-20,Retail,USD,SUMMER,Completed
5314,2369,2025-03-05,Online,USD,SUMMER,Shipped
5315,4104,2025-03-16,Retail,GBP,save10,Shipped
5316,4880,2024-10-27,Retail,EUR,SAVE10,Cancelled
5317,1556,2024-07-26,Mobile,USD,save10,Shipped
5318,197,2024-07-26,Mobile,USD,save10,Completed
5319,896,2024-11-07,Online,USD,SUMMER,Shipped
5320,787,2025-06-30,Online,GBP,DISCOUNT20,Pending
5321,3978,2025-05-31,Mobile,GBP,,Completed
5322,4407,2023-12-15,Mobile,USD,SAVE10,Cancelled
5323,3201,2025-01-03,Mobile,USD,WELCOME,Pending
5324,4546,2024-10-02,Mobile,USD,WELCOME,Shipped
5325,4389,2024-01-13,Mobile,EUR,SAVE10,Cancelled
5326,3445,2023-12-12,Mobile,USD,SUMMER,Completed
5327,4844,2024-09-13,Retail,EUR,WELCOME,Pending
5328,3115,2024-10-02,Retail,USD,,Completed
5329,99,2023-09-27,Retail,USD,save10,Shipped
5330,1283,2024-04-13,Online,GBP,save10,Completed
5331,2379,2025-03-14,Retail,USD,save10,Pending
5332,3753,2024-07-12,Online,EUR,WELCOME,Cancelled
5333,146,2025-06-15,Retail,GBP,DISCOUNT20,Completed
5334,4371,2025-01-04,Online,USD,Discount20,Shipped
5335,4946,2024-01-15,Retail,GBP,Discount20,Cancelled
5336,846,2025-07-04,Mobile,EUR,SUMMER,Cancelled
5337,4978,2024-09-14,Mobile,USD,WELCOME,Shipped
5338,651,2023-09-14,Retail,EUR,WELCOME,Cancelled
5339,4623,2024-04-19,Online,EUR,WELCOME,Shipped
5340,3682,2024-04-02,Retail,USD,Discount20,Cancelled
5341,4026,2025-01-21,Online,USD,WELCOME,Cancelled
5342,2903,2023-09-27,Retail,USD,SUMMER,Cancelled
5343,3295,2025-01-03,Online,EUR,DISCOUNT20,Completed
5344,4127,2025-04-03,Online,GBP,save10,Shipped
5345,1717,2024-04-09,Mobile,USD,SAVE10,Completed
5346,1104,2024-03-21,Retail,GBP,Discount20,Cancelled
5347,3511,2024-04-30,Retail,USD,DISCOUNT20,Shipped
5348,3907,2025-04-20,Retail,USD,SAVE10,Pending
5349,815,2024-03-12,Retail,EUR,save10,Shipped
5350,887,2025-07-24,Mobile,USD,Discount20,Shipped
5351,883,2025-07-15,Retail,EUR,,Shipped
5352,1260,2023-12-21,Online,USD,DISCOUNT20,Cancelled
5353,472,2025-03-25,Online,EUR,Discount20,Cancelled
5354,2761,2024-12-22,Retail,USD,save10,Completed
5355,2803,2023-11-09,Retail,GBP,SAVE10,Completed
5356,4617,2023-09-20,Mobile,GBP,Discount20,Pending
5357,4654,2025-01-17,Retail,EUR,save10,Shipped
5358,1941,2023-12-01,Mobile,GBP,WELCOME,Pending
5359,2539,2025-08-13,Retail,USD,WELCOME,Pending
5360,109,2023-09-17,Online,EUR,DISCOUNT20,Pending
5361,487,2023-12-11,Online,USD,,Completed
5362,2385,2023-10-06,Online,EUR,DISCOUNT20,Cancelled
5363,1852,2024-01-17,Online,EUR,save10,Cancelled
5364,872,2024-01-07,Retail,GBP,,Shipped
5365,2574,2024-07-21,Retail,EUR,Discount20,Shipped
5366,1251,2025-08-26,Mobile,GBP,WELCOME,Pending
5367,2943,2023-10-22,Online,GBP,,Shipped
5368,1285,2024-07-07,Online,EUR,DISCOUNT20,Shipped
5369,2682,2023-11-29,Mobile,EUR,SAVE10,Completed
5370,1360,2024-09-28,Online,USD,SAVE10,Pending
5371,1839,2023-09-28,Retail,USD,SUMMER,Shipped
5372,3835,2025-04-01,Retail,USD,DISCOUNT20,Cancelled
5373,646,2025-04-24,Mobile,EUR,,Completed
5374,2150,2024-02-23,Online,GBP,Discount20,Pending
5375,4153,2024-04-20,Online,EUR,SAVE10,Shipped
5376,3298,2023-12-30,Retail,USD,save10,Completed
5377,1473,2024-09-22,Online,GBP,DISCOUNT20,Shipped
5378,4319,2025-05-23,Mobile,EUR,Discount20,Cancelled
5379,3981,2024-09-29,Mobile,GBP,SAVE10,Shipped
5380,1587,2024-07-17,Retail,USD,SUMMER,Pending
5381,3881,2024-10-18,Retail,GBP,SUMMER,Cancelled
5382,2481,2025-06-25,Retail,USD,SAVE10,Pending
5383,1312,2025-05-12,Retail,GBP,,Pending
5384,2057,2024-04-21,Mobile,GBP,Discount20,Shipped
5385,1568,2024-12-09,Mobile,USD,DISCOUNT20,Shipped
5386,1923,2025-07-22,Retail,USD,SUMMER,Cancelled
5387,341,2024-09-14,Online,USD,Discount20,Completed
5388,4367,2024-02-14,Online,GBP,DISCOUNT20,Shipped
5389,3119,2025-05-20,Mobile,GBP,Discount20,Completed
5390,2160,2024-12-13,Online,GBP,Discount20,Pending
5391,4701,2024-03-06,Retail,USD,WELCOME,Completed
5392,201,2025-05-08,Retail,EUR,Discount20,Completed
5393,4108,2024-06-16,Mobile,GBP,SAVE10,Completed
5394,4753,2025-06-25,Mobile,USD,save10,Cancelled
5395,3100,2024-10-02,Mobile,GBP,,Pending
5396,2489,2024-12-05,Mobile,EUR,WELCOME,Pending
5397,2372,2023-11-18,Online,USD,DISCOUNT20,Cancelled
5398,644,2024-10-27,Retail,USD,DISCOUNT20,Completed
5399,4225,2023-11-17,Online,USD,Discount20,Completed
5400,2557,2024-11-17,Online,EUR,SAVE10,Pending
5401,1283,2024-04-15,Retail,GBP,SAVE10,Shipped
5402,4811,2025-05-16,Mobile,USD,SUMMER,Cancelled
5403,3690,2025-03-21,Online,GBP,SUMMER,Shipped
5404,12,2025-07-31,Mobile,GBP,SUMMER,Completed
5405,3166,2023-09-25,Retail,USD,SUMMER,Shipped
5406,4314,2025-05-14,Online,USD,SAVE10,Pending
5407,857,2024-11-22,Retail,EUR,Discount20,Shipped
5408,2227,2024-11-16,Retail,EUR,DISCOUNT20,Pending
5409,3750,2024-08-12,Retail,GBP,WELCOME,Cancelled
5410,448,2024-11-16,Retail,GBP,SUMMER,Completed
5411,1823,2024-08-24,Online,EUR,SUMMER,Cancelled
5412,4757,2024-07-11,Mobile,GBP,WELCOME,Completed
5413,4951,2023-11-08,Online,USD,,Completed
5414,1874,2025-05-11,Retail,GBP,,Cancelled
5415,729,2023-10-27,Online,GBP,WELCOME,Cancelled
5416,581,2025-09-08,Online,EUR,SAVE10,Pending
5417,1375,2023-10-06,Retail,EUR,SUMMER,Pending
5418,536,2024-07-26,Mobile,GBP,,Completed
5419,2849,2024-04-11,Retail,EUR,DISCOUNT20,Completed
5420,297,2025-09-05,Online,USD,,Shipped
5421,2723,2024-09-12,Retail,EUR,Discount20,Completed
5422,1358,2025-01-02,Retail,USD,WELCOME,Completed
5423,3183,2024-01-29,Retail,USD,SAVE10,Cancelled
5424,3612,2024-11-05,Retail,GBP,WELCOME,Shipped
5425,4911,2024-12-16,Retail,GBP,WELCOME,Cancelled
5426,4168,2024-01-02,Retail,GBP,SAVE10,Shipped
5427,100,2023-12-24,Mobile,USD,WELCOME,Completed
5428,208,2023-12-02,Online,EUR,Discount20,Shipped
5429,33,2023-12-17,Online,EUR,WELCOME,Pending
5430,3937,2025-03-10,Retail,GBP,SUMMER,Pending
5431,1655,2024-03-16,Online,EUR,,Completed
5432,907,2024-07-14,Online,EUR,SAVE10,Shipped
5433,427,2024-04-07,Online,EUR,,Completed
5434,1395,2024-08-26,Online,EUR,SUMMER,Cancelled
5435,706,2025-04-19,Retail,EUR,Discount20,Shipped
5436,3668,2024-07-25,Retail,USD,DISCOUNT20,Pending
5437,4252,2024-07-25,Retail,GBP,,Shipped
5438,2806,2024-05-12,Retail,USD,DISCOUNT20,Completed
5439,3933,2024-01-18,Mobile,USD,Discount20,Pending
5440,1919,2023-10-26,Retail,USD,SAVE10,Completed
5441,2549,2024-04-18,Mobile,GBP,Discount20,Pending
5442,3152,2024-08-20,Mobile,EUR,SUMMER,Pending
5443,3162,2024-12-28,Mobile,USD,save10,Shipped
5444,3739,2024-04-27,Online,USD,WELCOME,Pending
5445,4653,2024-07-28,Retail,EUR,save10,Pending
5446,2237,2024-05-27,Mobile,EUR,save10,Pending
5447,1607,2024-09-03,Mobile,GBP,Discount20,Cancelled
5448,4310,2025-08-30,Retail,EUR,save10,Pending
5449,1257,2024-10-01,Retail,GBP,Discount20,Shipped
5450,4534,2025-01-29,Retail,GBP,SAVE10,Cancelled
5451,641,2024-05-22,Online,EUR,,Pending
5452,1019,2025-04-10,Retail,GBP,WELCOME,Shipped
5453,274,2025-05-22,Retail,USD,SUMMER,Cancelled
5454,4582,2023-12-08,Mobile,USD,WELCOME,Pending
5455,2617,2024-02-17,Retail,GBP,DISCOUNT20,Completed
5456,995,2024-11-21,Retail,USD,SUMMER,Completed
5457,3222,2024-07-13,Mobile,GBP,,Pending
5458,3040,2024-12-07,Retail,EUR,SUMMER,Shipped
5459,1710,2024-11-07,Mobile,GBP,save10,Shipped
5460,128,2024-06-20,Online,EUR,save10,Cancelled
5461,2955,2024-11-26,Retail,USD,Discount20,Pending
5462,4910,2023-09-15,Mobile,USD,SUMMER,Pending
5463,3895,2025-02-26,Mobile,USD,save10,Shipped
5464,3257,2024-05-19,Mobile,GBP,DISCOUNT20,Cancelled
5465,2640,2025-01-28,Online,GBP,Discount20,Completed
5466,2698,2023-09-20,Online,GBP,DISCOUNT20,Shipped
5467,440,2024-01-29,Online,USD,save10,Completed
5468,911,2023-12-19,Mobile,GBP,SAVE10,Completed
5469,2677,2025-03-09,Retail,USD,WELCOME,Completed
5470,4796,2025-07-19,Retail,USD,,Cancelled
5471,2068,2024-09-17,Mobile,GBP,save10,Completed
5472,1142,2023-10-23,Online,USD,SAVE10,Completed
5473,4556,2025-02-23,Mobile,USD,save10,Pending
5474,4349,2024-08-26,Retail,GBP,WELCOME,Completed
5475,4594,2023-11-01,Retail,EUR,DISCOUNT20,Pending
5476,1787,2024-08-11,Online,USD,SUMMER,Cancelled
5477,4336,2025-08-22,Online,EUR,save10,Shipped
5478,2008,2025-03-06,Mobile,EUR,Discount20,Cancelled
5479,2597,2024-12-03,Mobile,EUR,SAVE10,Pending
5480,1036,2025-01-27,Online,GBP,,Pending
5481,1145,2024-11-14,Online,EUR,DISCOUNT20,Completed
5482,4312,2023-10-05,Mobile,EUR,Discount20,Cancelled
5483,996,2024-11-22,Retail,EUR,SAVE10,Pending
5484,239,2023-10-12,Online,USD,WELCOME,Cancelled
5485,954,2024-03-05,Mobile,GBP,WELCOME,Pending
5486,3470,2025-01-18,Mobile,USD,SUMMER,Completed
5487,3391,2024-06-07,Retail,EUR,SUMMER,Completed
5488,1998,2025-06-21,Online,USD,Discount20,Completed
5489,4683,2023-09-22,Mobile,USD,save10,Pending
5490,2813,2024-07-01,Online,GBP,DISCOUNT20,Shipped
5491,3721,2025-05-08,Online,USD,WELCOME,Pending
5492,3778,2025-05-07,Mobile,EUR,,Cancelled
5493,1356,2024-02-04,Online,EUR,DISCOUNT20,Shipped
5494,2108,2025-02-18,Retail,EUR,save10,Cancelled
5495,2035,2023-11-24,Mobile,GBP,WELCOME,Shipped
5496,4156,2023-09-27,Online,USD,SAVE10,Cancelled
5497,1824,2024-06-25,Online,USD,WELCOME,Cancelled
5498,200,2024-08-29,Mobile,GBP,,Completed
5499,2626,2025-09-09,Mobile,EUR,WELCOME,Completed
5500,2736,2024-11-20,Retail,GBP,SUMMER,Completed
5501,3184,2024-09-18,Mobile,USD,Discount20,Shipped
5502,4348,2023-12-21,Retail,GBP,SAVE10,Pending
5503,2920,2025-02-04,Mobile,USD,save10,Pending
5504,130,2023-12-19,Mobile,GBP,SUMMER,Shipped
5505,1929,2025-04-19,Retail,USD,SAVE10,Shipped
5506,1463,2024-08-18,Mobile,EUR,WELCOME,Completed
5507,1773,2024-12-16,Online,USD,SUMMER,Cancelled
5508,594,2024-08-25,Mobile,USD,DISCOUNT20,Cancelled
5509,2824,2023-12-08,Mobile,GBP,,Shipped
5510,3838,2023-11-20,Online,GBP,WELCOME,Pending
5511,4929,2025-08-13,Retail,EUR,Discount20,Cancelled
5512,2837,2024-06-22,Online,GBP,save10,Pending
5513,2088,2024-10-25,Mobile,EUR,SUMMER,Completed
5514,603,2024-10-19,Online,EUR,save10,Pending
5515,3208,2024-06-23,Retail,USD,DISCOUNT20,Shipped
5516,1216,2023-11-01,Retail,EUR,save10,Shipped
5517,3532,2024-11-09,Online,USD,DISCOUNT20,Cancelled
5518,4552,2024-01-09,Retail,GBP,Discount20,Pending
5519,1682,2024-12-20,Online,USD,Discount20,Completed
5520,4449,2024-11-05,Online,EUR,WELCOME,Pending
5521,263,2024-05-02,Mobile,GBP,save10,Pending
5522,4736,2024-05-12,Online,GBP,SUMMER,Pending
5523,4189,2025-06-06,Retail,USD,Discount20,Pending
5524,907,2025-02-14,Online,EUR,save10,Pending
5525,682,2024-04-11,Online,GBP,WELCOME,Pending
5526,3497,2025-08-27,Retail,EUR,,Cancelled
5527,1224,2024-07-27,Online,USD,WELCOME,Pending
5528,54,2024-09-10,Online,GBP,WELCOME,Completed
5529,4509,2024-03-18,Retail,USD,,Shipped
5530,2076,2024-03-09,Mobile,USD,WELCOME,Pending
5531,4015,2023-09-13,Mobile,GBP,WELCOME,Pending
5532,3241,2025-05-01,Retail,USD,DISCOUNT20,Cancelled
5533,2896,2024-05-18,Retail,USD,save10,Completed
5534,151,2025-05-13,Retail,USD,SAVE10,Completed
5535,2487,2024-06-14,Mobile,GBP,Discount20,Cancelled
5536,1056,2025-01-30,Online,EUR,DISCOUNT20,Pending
5537,391,2024-04-09,Online,USD,WELCOME,Completed
5538,3702,2024-02-20,Online,USD,DISCOUNT20,Cancelled
5539,314,2025-06-05,Online,GBP,save10,Pending
5540,24,2024-09-02,Mobile,USD,save10,Cancelled
5541,1167,2025-01-27,Mobile,EUR,DISCOUNT20,Shipped
5542,2711,2024-08-23,Online,GBP,SAVE10,Shipped
5543,4696,2025-01-09,Online,GBP,SAVE10,Completed
5544,3405,2024-11-28,Mobile,EUR,DISCOUNT20,Completed
5545,3458,2024-06-20,Retail,GBP,WELCOME,Shipped
5546,2504,2023-09-16,Online,USD,DISCOUNT20,Completed
5547,2083,2025-08-01,Retail,EUR,SUMMER,Completed
5548,155,2025-08-12,Retail,USD,WELCOME,Shipped
5549,2162,2024-04-02,Mobile,EUR,SAVE10,Completed
5550,4478,2024-09-07,Retail,EUR,Discount20,Cancelled
5551,4525,2024-10-09,Online,USD,SUMMER,Completed
5552,4013,2023-10-13,Retail,EUR,DISCOUNT20,Shipped
5553,1393,2023-11-25,Mobile,USD,,Pending
5554,2423,2025-06-03,Online,USD,SUMMER,Completed
5555,2604,2024-01-27,Online,GBP,,Shipped
5556,4696,2025-05-01,Mobile,EUR,SAVE10,Pending
5557,1001,2025-06-27,Retail,USD,save10,Cancelled
5558,3052,2024-07-22,Online,GBP,DISCOUNT20,Pending
5559,1091,2024-07-12,Mobile,GBP,SAVE10,Cancelled
5560,4123,2025-08-02,Mobile,USD,WELCOME,Shipped
5561,2492,2025-05-19,Online,EUR,SUMMER,Completed
5562,2508,2025-07-12,Retail,EUR,DISCOUNT20,Cancelled
5563,1626,2023-11-11,Mobile,EUR,SAVE10,Completed
5564,713,2024-08-24,Online,EUR,Discount20,Pending
5565,2660,2024-10-28,Retail,GBP,save10,Shipped
5566,1488,2025-04-16,Retail,EUR,save10,Pending
5567,3293,2024-06-02,Online,USD,SAVE10,Shipped
5568,2264,2024-10-03,Mobile,GBP,SAVE10,Pending
5569,163,2025-03-06,Retail,EUR,Discount20,Completed
5570,4858,2025-05-08,Retail,USD,Discount20,Shipped
5571,553,2025-07-08,Retail,USD,DISCOUNT20,Pending
5572,3015,2024-09-10,Mobile,EUR,save10,Cancelled
5573,2986,2025-02-15,Mobile,USD,SAVE10,Cancelled
5574,2889,2025-02-21,Mobile,EUR,WELCOME,Cancelled
5575,3645,2025-08-17,Retail,GBP,,Completed
5576,877,2024-05-31,Mobile,USD,Discount20,Shipped
5577,4854,2025-01-07,Mobile,USD,SAVE10,Cancelled
5578,2715,2024-03-24,Retail,EUR,DISCOUNT20,Shipped
5579,2049,2023-09-14,Retail,GBP,SAVE10,Completed
5580,3188,2024-09-27,Online,GBP,,Cancelled
5581,4347,2024-01-24,Mobile,EUR,SAVE10,Completed
5582,2856,2024-12-31,Mobile,USD,DISCOUNT20,Completed
5583,1681,2023-10-08,Online,EUR,save10,Shipped
5584,498,2024-10-16,Online,GBP,DISCOUNT20,Cancelled
5585,3757,2024-12-22,Retail,GBP,save10,Completed
5586,1065,2025-01-30,Mobile,GBP,save10,Pending
5587,58,2024-04-13,Mobile,EUR,SUMMER,Shipped
5588,867,2025-02-15,Mobile,USD,save10,Pending
5589,4688,2024-05-03,Mobile,GBP,WELCOME,Pending
5590,3822,2025-07-11,Online,GBP,SUMMER,Shipped
5591,399,2025-02-11,Online,USD,,Shipped
5592,4432,2025-03-17,Mobile,GBP,SUMMER,Pending
5593,4206,2024-11-21,Retail,GBP,save10,Shipped
5594,4199,2025-04-25,Mobile,USD,,Cancelled
5595,1924,2024-05-28,Mobile,EUR,WELCOME,Pending
5596,420,2023-09-29,Mobile,GBP,SAVE10,Completed
5597,3853,2024-07-15,Online,EUR,,Cancelled
5598,4771,2024-02-23,Mobile,GBP,save10,Cancelled
5599,2267,2024-07-21,Retail,EUR,save10,Cancelled
5600,2538,2024-06-25,Retail,USD,Discount20,Completed
5601,3702,2024-11-18,Retail,GBP,Discount20,Pending
5602,3491,2024-05-19,Online,EUR,save10,Cancelled
5603,2334,2024-11-03,Mobile,USD,SUMMER,Shipped
5604,2906,2024-11-10,Mobile,USD,save10,Shipped
5605,254,2023-09-27,Mobile,EUR,DISCOUNT20,Cancelled
5606,4750,2024-08-10,Mobile,GBP,DISCOUNT20,Cancelled
5607,4651,2024-08-08,Mobile,USD,WELCOME,Shipped
5608,2981,2025-06-03,Mobile,EUR,WELCOME,Pending
5609,4071,2025-01-02,Retail,EUR,save10,Completed
5610,3100,2024-08-17,Retail,GBP,SUMMER,Pending
5611,2512,2024-01-13,Mobile,USD,WELCOME,Pending
5612,466,2024-04-11,Retail,GBP,save10,Completed
5613,3818,2024-10-27,Retail,EUR,SAVE10,Pending
5614,2592,2025-07-29,Mobile,USD,save10,Completed
5615,4030,2023-10-17,Mobile,GBP,DISCOUNT20,Shipped
5616,4784,2023-11-25,Online,USD,DISCOUNT20,Pending
5617,4105,2025-03-14,Retail,EUR,SAVE10,Pending
5618,1550,2024-12-11,Retail,GBP,,Cancelled
5619,1065,2023-10-29,Mobile,EUR,save10,Completed
5620,1535,2025-03-07,Online,USD,Discount20,Pending
5621,3217,2025-07-25,Retail,USD,DISCOUNT20,Shipped
5622,1949,2023-10-16,Retail,GBP,save10,Cancelled
5623,974,2024-11-07,Retail,GBP,WELCOME,Pending
5624,2151,2024-05-08,Mobile,GBP,SAVE10,Pending
