order_id,product_id,quantity,unit_price,discount
14775,124,5,913.56,0.0
19333,1944,5,956.85,0.0
16416,251,2,1409.26,0.1
14618,1778,4,549.58,0.05
11569,378,5,1407.15,0.0
3980,1384,3,1116.89,0.15
4463,1195,5,578.14,0.05
18353,18,1,346.42,0.2
2293,739,1,1361.57,0.1
3139,1877,4,1892.37,0.2
16562,1162,1,1225.7,0.05
8122,1562,1,1499.44,0.0
7512,55,3,1457.79,0.15
759,1115,3,1715.04,0.2
8785,1419,3,619.58,0.2
8007,38,5,228.18,0.15
8810,1456,3,602.19,0.0
14196,383,1,1542.9,0.15
15222,505,3,1551.07,0.05
383,1244,5,257.19,0.0
19825,1386,3,1760.86,0.1
4530,867,1,1883.96,0.1
7784,144,2,979.02,0.0
6233,91,5,76.88,0.2
10144,997,4,1841.19,0.2
7022,1119,1,362.39,0.0
17711,1114,5,788.03,0.1
17858,430,1,894.6,0.2
12899,1559,4,710.89,0.0
6472,262,3,1707.4,0.15
17909,507,4,959.35,0.1
18577,1754,5,1840.6,0.1
5863,1408,4,906.14,0.1
10307,430,3,894.6,0.05
16216,1359,2,411.58,0.05
11079,1147,5,221.6,0.0
1563,358,2,882.33,0.0
18167,259,5,1356.83,0.0
10578,1892,4,1163.07,0.15
17787,1468,1,1540.12,0.15
2883,1312,5,1252.52,0.0
4014,1421,4,12.05,0.05
15172,1088,5,443.63,0.1
18845,1826,5,640.71,0.1
18215,364,1,1818.55,0.15
18072,137,1,769.16,0.1
2856,920,5,776.2,0.1
4564,1793,2,1529.2,0.0
11615,1672,4,1066.15,0.15
1662,580,2,993.76,0.15
13123,1092,5,1894.22,0.05
18781,271,5,267.17,0.0
4584,1025,1,1318.62,0.05
1001,1079,5,113.26,0.0
1280,513,3,962.21,0.05
4225,1241,2,1531.17,0.2
5840,1090,5,1109.28,0.1
6791,554,1,186.43,0.0
18282,1976,5,1656.76,0.2
4481,1764,4,1030.93,0.05
8594,199,3,1322.55,0.15
1197,1598,1,1880.48,0.15
3517,1978,5,1126.15,0.0
17355,1935,3,852.7,0.2
697,279,4,765.15,0.0
7439,363,3,1908.69,0.1
15650,23,3,632.78,0.05
3374,1168,3,432.84,0.15
13671,1193,5,1403.85,0.05
7797,336,5,693.62,0.05
3562,186,4,458.83,0.1
15989,596,5,1028.07,0.2
1322,419,4,130.89,0.0
8382,1438,2,121.08,0.15
7001,1534,2,1269.21,0.1
3571,1773,2,291.02,0.15
16229,1932,3,301.47,0.2
14405,483,5,1346.68,0.15
14634,1148,1,842.49,0.0
11449,1892,5,1163.07,0.2
3218,1221,1,1442.52,0.2
3947,736,3,614.49,0.05
10986,485,2,735.05,0.2
8797,638,3,1568.86,0.1
9766,1210,4,1379.98,0.05
17644,41,3,261.14,0.15
2777,992,1,1299.45,0.05
9470,511,5,600.51,0.0
7611,912,5,1016.06,0.1
7950,1110,2,155.42,0.2
16375,1505,5,658.18,0.05
4232,1339,5,1007.29,0.0
17816,1249,1,1049.3,0.05
10727,1257,3,330.72,0.05
15496,1411,3,910.09,0.15
9343,1536,2,910.8,0.15
8922,1745,5,1634.99,0.0
11717,958,5,385.2,0.05
11360,1189,5,504.03,0.0
11881,1933,1,1048.57,0.0
15250,1519,1,772.27,0.05
17334,163,4,1202.82,0.1
17846,528,2,838.68,0.1
16657,458,5,1008.21,0.2
13930,1424,3,954.05,0.2
14860,1156,3,570.12,0.05
1217,401,2,1301.67,0.05
15764,1728,1,1637.47,0.1
14567,1647,1,871.33,0.1
10155,1217,4,1443.03,0.05
2109,409,5,487.67,0.2
2355,820,5,1817.07,0.15
8532,809,1,102.66,0.1
9986,1034,3,1097.87,0.05
14304,1715,4,1973.34,0.2
4579,1030,5,1763.37,0.0
16684,1543,5,1703.63,0.0
2357,1511,1,1436.99,0.1
16343,128,5,105.19,0.05
10346,578,3,830.05,0.1
2297,1059,5,1857.61,0.15
6212,404,2,515.57,0.2
10295,1309,4,1469.93,0.1
14838,348,1,876.24,0.1
15532,1376,4,1315.58,0.0
14424,1466,4,1810.39,0.0
17438,1101,1,974.29,0.15
3271,1550,4,1541.88,0.2
18340,167,3,310.22,0.2
6748,153,4,1999.82,0.15
9467,180,2,949.15,0.15
7634,40,3,1465.16,0.05
5620,414,5,776.83,0.05
10835,315,1,628.48,0.15
5823,1865,4,1373.08,0.05
7236,553,1,886.47,0.0
4372,426,5,994.93,0.1
18852,1199,3,403.33,0.05
18962,1961,2,126.11,0.1
3480,2000,1,1444.49,0.15
7119,1086,5,566.63,0.2
984,716,5,650.69,0.1
18401,1712,3,580.82,0.0
19891,1883,2,1296.23,0.0
7139,1791,2,1721.42,0.15
16456,1640,4,226.66,0.05
7361,479,5,999.04,0.1
2916,1641,4,1521.88,0.05
10663,539,3,525.27,0.1
2137,960,2,770.18,0.05
1366,1494,1,210.35,0.0
12160,741,4,146.3,0.0
18786,1864,3,226.1,0.1
12423,984,5,931.23,0.05
15978,1364,3,932.6,0.2
16647,817,1,90.18,0.15
16606,1514,5,6.68,0.05
901,1947,1,179.83,0.15
6337,1118,4,335.86,0.05
4947,1805,2,1727.42,0.15
8457,1682,1,1293.87,0.05
17557,28,3,309.92,0.2
4248,596,2,1028.07,0.0
1456,234,3,538.01,0.15
15760,755,2,774.84,0.2
10956,902,3,291.99,0.0
11076,365,1,1211.99,0.2
11933,1169,3,1229.98,0.1
10787,571,4,416.13,0.0
18171,1645,1,949.61,0.15
1108,1926,4,540.62,0.05
17877,970,5,1673.06,0.2
12735,768,3,1226.53,0.15
14584,1694,1,606.61,0.15
6626,1446,3,1997.98,0.05
2398,1991,2,1510.92,0.05
1582,93,4,1798.35,0.05
19093,506,4,280.47,0.2
2242,696,1,848.96,0.15
16079,1976,4,1656.76,0.15
17700,1564,3,1097.49,0.15
3065,1082,3,38.7,0.1
1228,1217,2,1443.03,0.15
12144,790,3,305.38,0.1
6742,429,1,645.82,0.15
5139,779,5,946.17,0.15
7343,1496,1,924.64,0.15
18867,529,4,1576.98,0.0
12231,347,1,1603.64,0.0
4358,223,4,886.87,0.2
9881,1729,4,1691.33,0.2
1778,1553,1,339.36,0.2
18122,1930,5,1056.92,0.2
16150,844,4,1410.55,0.05
19862,1423,5,1765.99,0.0
15517,1597,4,240.78,0.2
3222,599,5,296.12,0.15
13844,781,1,1482.63,0.15
18970,1681,4,1291.12,0.0
17731,971,3,891.41,0.2
9878,1198,3,1367.8,0.05
12042,1677,2,305.24,0.05
2065,1921,2,1705.43,0.15
13438,451,5,1146.69,0.0
531,1052,4,1823.42,0.1
7788,560,5,1972.34,0.2
16698,1338,3,87.16,0.2
2585,750,2,1583.2,0.0
16016,804,1,631.5,0.0
18642,1296,2,1241.37,0.15
18487,1151,2,265.01,0.0
1677,1610,3,286.77,0.15
9207,119,2,431.33,0.05
19268,1411,2,910.09,0.2
2251,1554,5,1493.57,0.0
8355,1226,4,44.57,0.15
13706,1290,3,877.81,0.15
12657,687,3,208.0,0.05
17620,1802,2,473.07,0.0
5179,1945,2,976.01,0.1
8682,1864,5,226.1,0.1
12929,1281,5,22.82,0.1
5412,1517,2,768.67,0.0
7688,864,2,1599.39,0.2
3227,587,1,189.47,0.1
18896,1981,2,1340.62,0.0
13253,1633,2,1559.06,0.2
18248,1310,1,1921.37,0.2
17105,1270,5,116.8,0.0
15680,848,1,1779.75,0.0
10545,1742,5,1426.53,0.2
14038,1800,2,685.81,0.1
16604,414,1,776.83,0.2
13133,1236,3,1175.9,0.2
14214,388,2,1223.14,0.1
533,1580,3,74.55,0.2
2466,682,3,1121.9,0.15
7324,1627,4,731.57,0.0
17333,1389,5,1526.08,0.0
4823,659,5,363.95,0.05
10662,995,2,879.13,0.0
5548,1126,4,1090.98,0.05
6052,1390,5,1136.25,0.15
2782,1195,5,578.14,0.0
18005,680,1,1699.11,0.1
4939,506,3,280.47,0.2
13753,720,4,296.76,0.15
5584,1782,3,1885.09,0.2
1380,1326,4,1024.99,0.05
13760,1928,3,854.9,0.2
604,1795,5,1126.7,0.05
815,1442,1,1127.46,0.05
17282,1988,1,1697.95,0.2
820,811,2,1102.49,0.05
7307,1075,2,851.3,0.2
7334,1706,5,392.93,0.15
19507,843,1,1693.73,0.15
9032,1251,3,619.2,0.0
13761,755,3,774.84,0.2
6627,271,3,267.17,0.15
11435,1844,2,983.27,0.2
15049,494,5,640.47,0.15
5109,10,5,1615.22,0.0
6331,992,3,1299.45,0.0
3725,1687,3,914.57,0.1
7239,1959,4,974.77,0.05
7245,656,4,1471.07,0.1
3182,1802,3,473.07,0.15
12207,370,3,820.49,0.2
13236,1116,3,185.66,0.15
18886,171,2,1763.85,0.2
1891,515,4,1637.66,0.1
7828,1061,3,150.4,0.15
16119,1034,5,1097.87,0.15
14529,579,3,1760.03,0.15
14087,576,2,1157.06,0.1
10560,70,1,1192.1,0.2
15946,1338,2,87.16,0.2
7719,1555,3,762.7,0.2
10059,1758,4,1012.29,0.1
11068,411,4,1330.42,0.0
15206,391,2,1540.03,0.2
5254,1682,2,1293.87,0.1
18603,1350,3,733.71,0.1
6323,709,2,1473.3,0.1
5063,1617,1,290.46,0.1
17441,118,3,1311.14,0.1
493,287,1,202.55,0.15
15049,1291,3,1135.57,0.2
2671,348,5,876.24,0.15
8643,901,3,1219.88,0.05
8643,1314,5,1350.61,0.1
7179,1466,1,1810.39,0.1
17499,58,5,1617.0,0.0
17565,1586,5,1136.65,0.2
11846,197,3,614.23,0.1
19566,1817,2,1609.23,0.15
12975,1476,5,1546.71,0.0
6062,720,1,296.76,0.2
19108,1832,5,322.92,0.0
1322,1561,4,514.41,0.2
15295,1454,2,1256.26,0.2
10620,861,5,988.7,0.05
6089,1891,3,744.95,0.2
14523,1973,4,1588.0,0.15
17890,680,5,1699.11,0.15
1708,210,3,84.52,0.2
3221,1440,3,1219.64,0.0
5187,1323,5,1037.63,0.05
19496,1531,1,164.73,0.15
3473,1793,2,1529.2,0.0
2914,836,1,61.27,0.0
15964,431,3,890.6,0.05
6678,1721,1,58.55,0.2
14564,895,5,1041.78,0.1
9503,1797,5,1354.59,0.2
2404,1203,4,1916.2,0.2
15546,1351,3,1312.54,0.1
11311,223,3,886.87,0.1
2856,94,4,210.07,0.15
13804,17,4,1873.63,0.2
4048,287,2,202.55,0.2
4049,1784,4,1211.14,0.05
15360,1673,4,1243.8,0.0
15472,962,4,1457.02,0.1
12464,990,4,232.09,0.15
9970,1721,1,58.55,0.15
5849,522,3,1436.13,0.2
16728,1669,1,708.66,0.05
15297,92,5,862.42,0.15
12974,1540,5,1260.45,0.15
3555,1093,2,828.25,0.2
18707,180,1,949.15,0.1
6486,492,1,669.42,0.05
3907,1450,4,1373.24,0.15
2709,1394,1,390.55,0.05
5547,1107,2,1105.59,0.2
9679,1286,5,256.03,0.2
7034,1086,3,566.63,0.05
7593,1584,3,874.94,0.05
17659,760,4,84.45,0.05
19488,1223,4,1382.63,0.2
17247,810,2,1904.43,0.1
13825,183,3,243.51,0.1
6226,1406,1,925.39,0.05
7951,1590,3,1111.18,0.1
15938,933,3,811.18,0.15
14440,590,2,1344.54,0.1
11469,66,4,1937.58,0.2
15305,154,4,85.31,0.0
19784,1706,1,392.93,0.05
8025,906,2,1686.48,0.0
17383,921,1,1714.94,0.0
587,1672,3,1066.15,0.1
17317,418,1,931.92,0.05
4949,1153,4,1396.8,0.15
18292,1077,1,1634.42,0.1
16943,1163,5,829.39,0.0
18607,776,2,337.93,0.05
17059,1199,5,403.33,0.2
12150,1161,3,526.3,0.05
16580,503,3,224.24,0.05
2158,1802,1,473.07,0.05
8692,7,4,1397.79,0.15
2463,1753,1,137.16,0.2
17271,549,2,1510.71,0.2
6413,1601,2,1814.82,0.2
14538,1833,2,1319.05,0.0
12347,1529,2,737.11,0.1
6875,1745,3,1634.99,0.05
7208,1386,1,1760.86,0.05
1375,1875,3,33.16,0.15
17478,817,1,90.18,0.15
9757,1527,3,1157.99,0.1
1201,1047,1,1569.69,0.0
13701,328,4,705.29,0.1
18770,963,2,1776.51,0.2
152,1084,1,1403.26,0.1
774,1613,2,1556.43,0.05
9588,522,1,1436.13,0.2
12931,63,4,1853.4,0.1
17544,845,2,676.44,0.15
15297,1803,2,135.67,0.1
1409,466,3,95.7,0.05
5493,271,2,267.17,0.1
4573,1421,2,12.05,0.0
7309,729,1,1788.84,0.05
1879,1922,2,1296.1,0.15
9306,1869,3,1889.79,0.05
8314,167,2,310.22,0.0
718,1766,2,1410.94,0.2
9504,1390,5,1136.25,0.0
9262,1500,3,1389.8,0.1
14964,763,3,1234.01,0.15
5112,360,2,926.18,0.2
16119,1612,4,271.07,0.0
5505,1792,5,864.21,0.1
11281,1655,4,1495.84,0.0
394,1384,4,1116.89,0.05
6358,673,2,785.31,0.0
17125,1022,3,435.1,0.0
13136,496,4,1067.02,0.15
382,1117,2,481.57,0.2
9070,1909,4,1054.4,0.2
9257,1574,3,328.12,0.2
19368,564,5,1308.8,0.15
2719,925,4,1934.21,0.0
356,602,2,1103.53,0.0
10677,483,2,1346.68,0.05
9990,397,3,1893.09,0.15
2111,476,3,286.05,0.15
3526,875,1,1648.68,0.15
5492,1277,1,248.67,0.0
17167,1027,3,1678.44,0.0
16311,1355,3,1480.47,0.15
6300,679,1,139.01,0.05
12341,369,1,1221.56,0.2
13032,820,1,1817.07,0.15
14402,1087,3,1645.13,0.0
1858,760,1,84.45,0.05
8752,543,2,1007.53,0.2
18772,934,5,55.78,0.1
17742,1399,2,1649.54,0.1
6678,6,2,901.17,0.0
9792,799,4,872.79,0.2
7922,61,2,973.85,0.1
15103,1324,5,604.17,0.15
11588,684,4,63.24,0.1
16421,1571,1,1792.52,0.1
19119,833,2,1153.51,0.1
1838,390,1,738.84,0.1
3239,1532,1,932.55,0.2
17111,1405,2,585.9,0.05
10449,1863,1,404.15,0.1
459,146,2,334.26,0.0
11195,5,3,1433.46,0.15
14958,356,4,1520.95,0.1
5398,1182,2,1475.17,0.0
4093,1292,1,939.45,0.0
3520,850,5,1469.32,0.05
15085,1893,5,1861.0,0.0
16847,19,1,762.01,0.05
2155,1466,3,1810.39,0.15
18211,1611,3,334.19,0.15
4435,1559,3,710.89,0.0
19862,431,5,890.6,0.1
13185,1675,4,1796.4,0.1
4415,1590,3,1111.18,0.05
2509,1364,1,932.6,0.1
4823,164,1,697.67,0.2
10953,890,2,1944.47,0.15
12740,272,4,833.93,0.1
1944,1029,4,777.87,0.0
14071,129,1,271.01,0.05
19062,419,4,130.89,0.2
2681,1170,4,781.26,0.2
16559,103,1,1729.38,0.1
6016,1702,2,656.1,0.15
11524,1432,2,358.95,0.2
14487,562,4,1985.75,0.05
9194,1263,5,1402.44,0.2
10740,261,2,503.95,0.2
1730,502,4,1644.21,0.15
3493,515,4,1637.66,0.15
10707,1660,4,854.67,0.2
3253,564,5,1308.8,0.2
7155,887,2,1806.04,0.15
3544,958,2,385.2,0.05
15755,951,2,977.72,0.05
5984,1086,1,566.63,0.2
13141,1534,4,1269.21,0.05
9461,1500,1,1389.8,0.2
19606,49,3,1030.74,0.05
1386,1655,4,1495.84,0.2
3220,1274,1,924.37,0.0
11380,408,2,1195.49,0.0
6234,732,4,1983.72,0.2
6566,1491,1,909.3,0.1
9884,1579,4,216.97,0.05
8591,1693,5,300.15,0.05
14042,584,1,1829.91,0.2
4932,973,4,844.64,0.05
17828,1375,4,1898.49,0.15
12356,427,5,1603.29,0.1
7305,1638,5,720.39,0.2
5628,148,5,1327.68,0.15
6749,1865,3,1373.08,0.05
11827,961,2,1648.57,0.0
6836,1682,2,1293.87,0.15
11658,185,3,1195.6,0.0
1702,85,4,1376.56,0.0
5596,551,2,228.86,0.0
478,146,3,334.26,0.0
9371,1430,3,836.83,0.15
18884,864,4,1599.39,0.1
14998,110,2,1042.24,0.1
18377,1577,5,788.31,0.2
10402,1833,2,1319.05,0.05
11382,160,2,1153.71,0.2
10453,67,3,1497.21,0.15
11885,12,2,1659.66,0.05
1286,1149,4,954.36,0.15
9792,1353,2,295.91,0.0
7391,6,4,901.17,0.0
887,989,3,1757.56,0.05
12661,1488,2,913.89,0.1
7288,1736,1,1600.76,0.2
1704,1870,5,1896.48,0.1
12614,1970,3,1600.51,0.05
9316,289,5,1901.36,0.2
16364,1625,3,1688.34,0.15
8262,1503,2,1644.94,0.1
15839,776,2,337.93,0.05
16667,914,5,502.73,0.1
11827,1890,2,1241.22,0.05
18644,1091,4,15.03,0.15
17570,514,2,248.14,0.05
11613,441,2,1472.67,0.0
16962,582,3,756.04,0.05
9447,349,2,803.9,0.15
1677,1276,1,321.43,0.2
10181,785,3,142.51,0.0
3602,292,4,187.89,0.05
15679,371,3,1579.51,0.2
17559,383,5,1542.9,0.15
11702,331,5,685.09,0.1
6013,1728,2,1637.47,0.05
3971,1011,4,809.86,0.1
15543,341,2,262.73,0.1
9187,1153,4,1396.8,0.05
12493,57,4,371.06,0.15
18423,661,4,1663.41,0.05
10565,648,4,338.58,0.1
12135,1627,4,731.57,0.15
14010,27,4,1021.5,0.1
10179,1868,1,173.38,0.2
5752,1271,4,942.94,0.1
5935,544,1,239.24,0.05
10245,6,1,901.17,0.1
9060,767,2,492.74,0.1
13804,808,5,1423.76,0.1
12248,1129,4,814.66,0.0
9803,202,5,1415.38,0.1
19142,1471,5,625.41,0.1
10847,439,1,1149.97,0.05
5438,985,4,1705.24,0.15
8730,1878,3,1494.15,0.15
15718,352,5,1812.32,0.2
9965,230,3,1670.27,0.1
15336,674,4,1003.43,0.2
3815,229,5,1865.64,0.0
12115,1579,4,216.97,0.2
760,1233,3,328.19,0.0
5308,1878,4,1494.15,0.2
11497,1206,4,798.77,0.05
13916,1273,4,1543.59,0.1
16226,752,3,1559.04,0.2
14260,714,2,1570.77,0.2
17447,1832,5,322.92,0.2
17977,36,5,309.91,0.2
17087,569,2,1875.13,0.15
6937,50,1,1080.77,0.0
5110,667,5,1278.17,0.2
13623,1020,2,987.38,0.15
4667,1259,2,1530.25,0.2
3797,166,1,215.55,0.05
15606,1637,1,777.72,0.1
31,513,4,962.21,0.1
67,546,3,310.61,0.15
19666,1191,2,1364.78,0.2
1051,979,1,995.23,0.15
3396,1002,5,1325.12,0.1
3712,532,1,990.36,0.1
1283,1503,4,1644.94,0.0
14791,179,3,1385.12,0.05
11708,1339,3,1007.29,0.2
14939,302,4,899.31,0.05
15463,1305,2,1860.77,0.1
4372,540,4,607.38,0.05
17394,6,4,901.17,0.2
14847,441,5,1472.67,0.1
10591,1547,1,1566.14,0.1
2572,1534,5,1269.21,0.2
11321,1967,5,1707.64,0.05
1747,1290,4,877.81,0.05
15550,1841,3,1475.79,0.1
4106,721,4,788.44,0.0
7527,852,5,1702.26,0.1
15686,986,1,1478.39,0.1
10608,433,5,1344.01,0.0
8926,1245,1,75.13,0.05
4505,461,2,1692.64,0.2
3445,1543,4,1703.63,0.05
3836,1280,5,1589.81,0.1
14687,1716,4,181.45,0.05
16059,1554,3,1493.57,0.05
3573,637,4,151.65,0.05
98,459,3,310.27,0.15
6943,1708,1,300.15,0.2
5944,1513,4,1705.75,0.0
17803,506,2,280.47,0.2
10934,993,1,1393.86,0.1
19796,457,5,1177.63,0.15
3741,1427,2,373.76,0.05
6651,284,4,1991.88,0.1
14040,1768,3,1202.78,0.15
1131,99,3,1575.81,0.0
8143,1435,1,1687.4,0.1
10867,885,4,840.17,0.15
12072,202,1,1415.38,0.05
4274,1839,2,507.36,0.2
14567,1376,3,1315.58,0.0
1435,1303,4,982.37,0.05
10663,1807,3,758.59,0.2
1673,315,2,628.48,0.15
577,1010,4,241.82,0.05
574,1782,3,1885.09,0.2
3981,1677,1,305.24,0.0
10141,1511,2,1436.99,0.1
9553,1382,4,862.98,0.15
19475,1314,4,1350.61,0.0
743,369,4,1221.56,0.0
10868,1336,2,1496.62,0.0
19510,13,4,388.62,0.2
6887,1207,3,1053.84,0.1
3258,1942,4,1743.87,0.2
384,475,3,487.27,0.15
16496,571,4,416.13,0.2
7289,609,1,1013.94,0.0
4275,951,4,977.72,0.2
19914,1152,3,1300.22,0.05
15691,1286,3,256.03,0.0
6227,12,1,1659.66,0.1
7858,93,1,1798.35,0.05
19272,971,1,891.41,0.0
16235,1654,4,962.17,0.05
10248,1007,1,105.45,0.05
17633,825,1,1263.36,0.15
7289,228,4,1894.39,0.2
18016,1058,4,935.33,0.15
18158,1200,4,462.27,0.0
18767,29,4,131.74,0.0
3119,1487,1,1137.74,0.1
14505,1380,4,281.46,0.15
13649,791,1,1085.38,0.15
1170,873,1,788.84,0.1
11357,1800,4,685.81,0.05
17466,44,4,626.87,0.2
11224,401,5,1301.67,0.0
14787,667,1,1278.17,0.0
19966,619,2,813.53,0.15
12419,389,5,1070.35,0.1
10957,1479,2,640.38,0.0
13754,1691,5,257.31,0.2
11570,1945,1,976.01,0.2
6130,1427,2,373.76,0.0
2558,1170,4,781.26,0.1
3938,1337,4,1555.95,0.05
1596,1006,5,1504.1,0.05
7678,1048,4,1330.66,0.15
7662,1162,3,1225.7,0.05
17526,601,1,463.89,0.1
18607,1164,4,743.57,0.2
12694,1812,2,432.09,0.2
9398,1,5,1484.39,0.0
18158,859,3,517.03,0.05
14414,1851,3,248.5,0.05
15083,844,1,1410.55,0.15
10743,12,5,1659.66,0.05
2822,563,5,165.1,0.15
4758,1482,3,1807.07,0.05
3622,747,3,1234.07,0.2
13208,953,4,1523.58,0.1
4335,1622,3,1239.75,0.2
18435,1819,5,909.19,0.0
255,487,2,1010.99,0.2
12515,499,2,951.81,0.05
12171,104,5,1284.76,0.15
4791,746,4,1446.25,0.15
5352,1934,4,157.68,0.2
4442,1710,4,1955.16,0.0
14690,129,4,271.01,0.2
4303,1976,1,1656.76,0.15
10073,677,1,689.42,0.05
18043,1353,4,295.91,0.2
13882,293,4,105.9,0.05
6789,878,3,980.75,0.15
10955,784,4,450.25,0.15
8014,1933,5,1048.57,0.05
5991,1698,5,1335.44,0.0
12949,671,5,521.18,0.15
13851,1625,1,1688.34,0.0
19471,431,3,890.6,0.2
16157,1870,2,1896.48,0.1
16669,314,1,800.47,0.2
8593,1985,2,1822.42,0.15
16773,225,3,62.59,0.05
7637,1149,1,954.36,0.05
478,20,5,1370.81,0.1
13090,1419,5,619.58,0.2
13666,852,3,1702.26,0.15
3957,1072,5,596.39,0.05
14541,351,2,1023.41,0.0
1274,75,1,266.1,0.0
13502,652,1,1684.02,0.0
16985,379,5,1293.82,0.1
1271,1069,1,1832.29,0.15
18544,1119,2,362.39,0.2
12513,22,4,137.05,0.1
2038,868,3,1970.63,0.05
6674,1173,3,1450.37,0.1
18515,1491,3,909.3,0.0
14246,123,5,97.2,0.0
13199,253,5,590.27,0.15
10469,741,3,146.3,0.15
18220,1336,5,1496.62,0.2
13495,994,5,834.98,0.05
14878,1776,4,1688.84,0.05
11259,847,5,637.98,0.05
13560,899,1,1560.19,0.2
15113,347,1,1603.64,0.1
12575,648,5,338.58,0.1
19708,875,5,1648.68,0.0
6309,1269,4,1395.38,0.1
428,801,2,1664.64,0.0
3318,1992,4,1507.65,0.1
13654,1341,2,1152.63,0.2
11487,595,4,1069.63,0.2
4974,1434,2,740.3,0.0
18830,1986,4,885.83,0.15
9848,64,5,1394.7,0.15
14813,1896,1,1744.0,0.05
10753,1695,2,1538.19,0.1
3729,1695,2,1538.19,0.05
16336,427,2,1603.29,0.0
18449,550,2,896.26,0.05
13259,349,4,803.9,0.05
18773,957,4,749.34,0.2
4472,921,3,1714.94,0.1
5073,1318,3,1690.48,0.15
4917,262,1,1707.4,0.1
10670,339,2,1890.92,0.05
11419,1239,1,337.99,0.15
9576,1359,1,411.58,0.2
11834,1553,3,339.36,0.05
19536,1803,2,135.67,0.0
13534,944,3,746.51,0.05
9572,1126,3,1090.98,0.2
11520,973,3,844.64,0.2
19085,1973,2,1588.0,0.0
4512,1074,2,19.62,0.2
8722,955,5,870.25,0.05
32,110,4,1042.24,0.05
6294,1695,2,1538.19,0.1
18203,1452,2,1668.48,0.15
3165,1605,5,996.8,0.1
8226,1308,1,121.31,0.15
749,1524,5,1210.84,0.0
5924,385,3,1196.51,0.15
3004,1313,1,1493.49,0.15
7591,20,4,1370.81,0.1
473,1415,3,1583.18,0.05
7707,225,1,62.59,0.05
3821,1904,4,885.83,0.05
1310,394,2,1111.31,0.05
17328,392,4,840.23,0.0
9923,1627,5,731.57,0.0
14365,1196,2,1111.33,0.15
10527,1833,5,1319.05,0.0
8991,400,5,452.95,0.05
9311,318,2,1114.96,0.1
5394,497,5,1632.42,0.1
2150,120,5,174.17,0.2
4065,91,3,76.88,0.2
12006,1002,2,1325.12,0.05
14218,1370,2,47.87,0.1
15717,43,5,1858.18,0.1
16301,45,2,1799.73,0.2
16801,927,2,607.78,0.05
18193,885,2,840.17,0.2
17636,1724,3,986.31,0.1
5343,773,3,1615.18,0.15
6239,456,3,1361.82,0.05
4052,1288,1,389.97,0.05
16661,38,5,228.18,0.1
10125,992,1,1299.45,0.15
11065,370,1,820.49,0.0
14074,1214,1,850.77,0.2
16754,745,1,21.91,0.05
1717,658,5,232.21,0.0
10543,1109,3,396.88,0.2
14978,222,4,379.23,0.0
17454,1840,2,248.94,0.15
16963,323,1,703.48,0.05
19210,1957,4,1697.99,0.15
6500,627,3,602.06,0.05
3938,1557,4,1854.81,0.05
6033,1714,1,176.73,0.2
3677,1668,2,423.54,0.1
10516,1835,5,1205.19,0.2
4497,1729,2,1691.33,0.2
19550,915,3,402.22,0.1
10815,1938,3,1686.61,0.05
10330,116,4,1140.36,0.2
4802,1967,4,1707.64,0.15
13112,1579,5,216.97,0.05
12204,1850,1,772.46,0.15
16685,565,5,789.15,0.15
5439,1376,3,1315.58,0.1
17677,1934,1,157.68,0.2
8033,218,3,1890.66,0.2
15405,1655,1,1495.84,0.2
3903,695,2,779.98,0.2
18171,1345,2,265.1,0.05
7486,1119,2,362.39,0.2
16722,1857,5,1475.2,0.05
15425,86,1,505.99,0.0
2071,302,3,899.31,0.1
6516,912,1,1016.06,0.2
10914,1648,4,1827.94,0.2
18140,213,4,85.26,0.0
386,6,2,901.17,0.1
419,1297,1,644.78,0.15
4071,892,5,1994.55,0.0
7724,1966,2,443.31,0.2
18481,1890,1,1241.22,0.05
7081,1845,1,1093.76,0.15
1737,1485,1,714.47,0.05
14754,597,1,941.63,0.15
19049,767,5,492.74,0.1
4331,1873,3,1237.92,0.15
681,614,3,218.5,0.2
1773,1104,3,1572.39,0.0
2442,1030,1,1763.37,0.15
18353,742,5,630.14,0.15
10767,1291,2,1135.57,0.0
11895,1274,4,924.37,0.0
16944,1509,5,395.35,0.15
2212,504,4,307.11,0.05
18751,1985,5,1822.42,0.15
15513,114,3,594.83,0.0
2275,3,4,1183.03,0.2
7966,853,3,368.25,0.0
6990,1589,3,1522.1,0.15
15039,1364,2,932.6,0.1
9290,457,1,1177.63,0.05
15436,1872,1,527.26,0.0
795,531,5,572.7,0.0
9021,756,5,1058.93,0.15
13401,1923,4,600.6,0.05
19816,1404,5,777.86,0.1
5184,1153,4,1396.8,0.15
10942,998,5,96.71,0.05
11823,539,1,525.27,0.1
7252,604,5,340.63,0.2
17629,1761,4,1841.35,0.1
4935,238,3,481.42,0.15
5443,1746,1,1528.36,0.2
1736,369,1,1221.56,0.1
6735,559,4,1402.27,0.05
12212,1600,1,1472.24,0.2
5653,210,2,84.52,0.0
8095,1059,4,1857.61,0.1
1536,1648,2,1827.94,0.05
9566,1444,4,584.52,0.05
13881,475,4,487.27,0.05
18666,1963,5,238.3,0.15
12313,62,3,333.45,0.2
7653,500,3,458.95,0.05
11514,1067,3,1339.53,0.2
2620,137,5,769.16,0.05
12020,61,5,973.85,0.2
9516,369,1,1221.56,0.15
2704,1227,4,1155.82,0.0
5678,1595,5,618.92,0.2
